OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
3052000,2009,"OVER 110,000",27356
2326800,2009,"OVER 110,000",14715
212000,2009,"OVER 110,000",30605
107700,2009,"OVER 110,000",12297
400900,2009,"OVER 110,000",10011
329800,2009,"OVER 110,000",26094
533900,2009,"OVER 110,000",21474
976900,2009,"OVER 110,000",30670
1258600,2009,"OVER 110,000",8452
248444,2009,"OVER 110,000",5243
1037400,2009,"OVER 110,000",13492
136000,2009,"OVER 110,000",12156
150600,2009,"OVER 110,000",15412
307702,2009,"OVER 110,000",14208
307701,2009,"OVER 110,000",14083
307700,2009,"OVER 110,000",23899
2152100,2009,"OVER 110,000",19100
2060300,2009,"OVER 110,000",16924
229000,2009,"OVER 110,000",18193
229200,2009,"OVER 110,000",18888
676800,2009,"OVER 110,000",9786
694200,2009,"OVER 110,000",10351
255700,2009,"OVER 110,000",7560
538000,2009,"OVER 110,000",11108
703200,2009,"OVER 110,000",18972
351000,2009,"OVER 110,000",13582
369100,2009,"OVER 110,000",36226
261500,2009,"OVER 110,000",8930
979700,2009,"OVER 110,000",1687
255300,2009,"OVER 110,000",18057
456800,2009,"OVER 110,000",22276
3368300,2009,"OVER 110,000",22162
359200,2009,"OVER 110,000",12164
2248200,2009,"OVER 110,000",30394
2248205,2009,"OVER 110,000",31170
2248204,2009,"OVER 110,000",27807
2248206,2009,"OVER 110,000",29325
3098702,2009,"OVER 110,000",22842
3422301,2009,"OVER 110,000",28515
3098705,2009,"OVER 110,000",18963
3422300,2009,"OVER 110,000",28132
2497309,2009,"OVER 110,000",21852
2497300,2009,"OVER 110,000",20376
102800,2009,"OVER 110,000",14006
252800,2009,"OVER 110,000",6892
2614200,2009,"OVER 110,000",17898
332500,2009,"OVER 110,000",16643
351100,2009,"OVER 110,000",21181
172400,2009,"OVER 110,000",23535
123800,2009,"OVER 110,000",33888
241400,2009,"OVER 110,000",18035
386600,2009,"OVER 110,000",10764
2077100,2009,"OVER 110,000",25873
386800,2009,"OVER 110,000",28226
248600,2009,"OVER 110,000",7051
464500,2009,"OVER 110,000",16846
236500,2009,"OVER 110,000",32998
236200,2009,"OVER 110,000",16953
464606,2009,"OVER 110,000",22869
464601,2009,"OVER 110,000",24728
464602,2009,"OVER 110,000",23654
464600,2009,"OVER 110,000",24802
464604,2009,"OVER 110,000",23753
2238100,2009,"OVER 110,000",27048
239300,2009,"OVER 110,000",17350
554100,2009,"OVER 110,000",13584
236700,2009,"OVER 110,000",14660
236000,2009,"OVER 110,000",14425
526300,2009,"OVER 110,000",12982
299400,2009,"OVER 110,000",14391
324700,2009,"OVER 110,000",24525
241500,2009,"OVER 110,000",14527
241700,2009,"OVER 110,000",10354
242300,2009,"OVER 110,000",14328
242200,2009,"OVER 110,000",11862
754000,2009,"OVER 110,000",24844
250300,2009,"OVER 110,000",13760
251700,2009,"OVER 110,000",14393
248900,2009,"OVER 110,000",16201
249000,2009,"OVER 110,000",11788
139300,2009,"OVER 110,000",28857
249100,2009,"OVER 110,000",10932
983100,2009,"OVER 110,000",21180
287100,2009,"OVER 110,000",10910
277500,2009,"OVER 110,000",22246
172500,2009,"OVER 110,000",22958
261600,2009,"OVER 110,000",26561
479900,2009,"OVER 110,000",17962
287200,2009,"OVER 110,000",10666
229400,2009,"OVER 110,000",6191
253200,2009,"OVER 110,000",16749
253000,2009,"OVER 110,000",16270
253300,2009,"OVER 110,000",16411
253100,2009,"OVER 110,000",16053
229500,2009,"OVER 110,000",11650
261700,2009,"OVER 110,000",20064
691100,2009,"OVER 110,000",12600
445200,2009,"OVER 110,000",10720
294800,2009,"OVER 110,000",20288
2063000,2009,"OVER 110,000",31674
3727500,2009,"OVER 110,000",17829
330000,2009,"OVER 110,000",34125
925600,2009,"OVER 110,000",11161
769200,2009,"OVER 110,000",5237
330100,2009,"OVER 110,000",29422
197600,2009,"OVER 110,000",11476
158200,2009,"OVER 110,000",31979
208300,2009,"OVER 110,000",14987
187900,2009,"OVER 110,000",19922
888000,2009,"OVER 110,000",17580
285900,2009,"OVER 110,000",17314
172800,2009,"OVER 110,000",5694
683600,2009,"OVER 110,000",10776
330200,2009,"OVER 110,000",21715
3071900,2009,"OVER 110,000",11266
219200,2009,"OVER 110,000",39489
219300,2009,"OVER 110,000",30432
346500,2009,"OVER 110,000",20516
386900,2009,"OVER 110,000",19758
188000,2009,"OVER 110,000",21445
303300,2009,"OVER 110,000",15715
277800,2009,"OVER 110,000",25821
208600,2009,"OVER 110,000",26449
708500,2009,"OVER 110,000",18015
217200,2009,"OVER 110,000",8424
472900,2009,"OVER 110,000",26342
4041400,2009,"OVER 110,000",11485
320400,2009,"OVER 110,000",9071
3128700,2009,"OVER 110,000",27585
1291200,2009,"OVER 110,000",25520
3933300,2009,"OVER 110,000",23569
330400,2009,"OVER 110,000",33915
320600,2009,"OVER 110,000",22290
315800,2009,"OVER 110,000",10553
2161800,2009,"OVER 110,000",42020
229700,2009,"OVER 110,000",6508
308400,2009,"OVER 110,000",21055
3082100,2009,"OVER 110,000",11152
2117500,2009,"OVER 110,000",33686
822104,2009,"OVER 110,000",75120
923600,2009,"OVER 110,000",21806
814500,2009,"OVER 110,000",10510
287300,2009,"OVER 110,000",11739
952000,2009,"OVER 110,000",17148
613600,2009,"OVER 110,000",40170
3035900,2009,"OVER 110,000",35910
2128301,2009,"OVER 110,000",23984
461700,2009,"OVER 110,000",21367
2542300,2009,"OVER 110,000",25256
1210500,2009,"OVER 110,000",14910
2260601,2009,"OVER 110,000",6805
2260602,2009,"OVER 110,000",8851
1016800,2009,"OVER 110,000",22764
359300,2009,"OVER 110,000",12746
277900,2009,"OVER 110,000",26123
1297600,2009,"OVER 110,000",18767
640400,2009,"OVER 110,000",19520
255500,2009,"OVER 110,000",22654
193600,2009,"OVER 110,000",6386
398800,2009,"OVER 110,000",17483
2338509,2009,"OVER 110,000",20392
3957400,2009,"OVER 110,000",11031
257900,2009,"OVER 110,000",27430
2254000,2009,"OVER 110,000",41784
784500,2009,"OVER 110,000",28274
2347100,2009,"OVER 110,000",19225
2163500,2009,"OVER 110,000",40776
2202500,2009,"OVER 110,000",8805
3182300,2009,"OVER 110,000",15323
2159700,2009,"OVER 110,000",18179
261300,2009,"OVER 110,000",15361
262100,2009,"OVER 110,000",22585
265300,2009,"OVER 110,000",10357
265400,2009,"OVER 110,000",9520
265600,2009,"OVER 110,000",11396
265701,2009,"OVER 110,000",8631
265702,2009,"OVER 110,000",9128
265700,2009,"OVER 110,000",11229
3960300,2009,"OVER 110,000",9038
522300,2009,"OVER 110,000",7755
2163400,2009,"OVER 110,000",19138
2599400,2009,"OVER 110,000",28343
3120700,2009,"OVER 110,000",35155
2069000,2009,"OVER 110,000",27440
278500,2009,"OVER 110,000",42754
344000,2009,"OVER 110,000",21634
713000,2009,"OVER 110,000",18694
748400,2009,"OVER 110,000",27366
193900,2009,"OVER 110,000",20294
3043900,2009,"OVER 110,000",31416
258100,2009,"OVER 110,000",19156
287400,2009,"OVER 110,000",7808
278800,2009,"OVER 110,000",10952
200500,2009,"OVER 110,000",11959
219700,2009,"OVER 110,000",27589
376500,2009,"OVER 110,000",14994
795400,2009,"OVER 110,000",14188
1226100,2009,"OVER 110,000",8559
2197900,2009,"OVER 110,000",58230
290500,2009,"OVER 110,000",12445
295000,2009,"OVER 110,000",13871
297200,2009,"OVER 110,000",15549
295100,2009,"OVER 110,000",20862
173400,2009,"OVER 110,000",24038
526500,2009,"OVER 110,000",8262
229900,2009,"OVER 110,000",7879
251400,2009,"OVER 110,000",11465
531300,2009,"OVER 110,000",7379
236900,2009,"OVER 110,000",19827
711100,2009,"OVER 110,000",15113
299600,2009,"OVER 110,000",13129
299700,2009,"OVER 110,000",14990
3557300,2009,"OVER 110,000",29328
344100,2009,"OVER 110,000",19993
237000,2009,"OVER 110,000",17584
162300,2009,"OVER 110,000",9828
187700,2009,"OVER 110,000",8521
173500,2009,"OVER 110,000",24150
217300,2009,"OVER 110,000",9839
719100,2009,"OVER 110,000",9152
538700,2009,"OVER 110,000",8891
458700,2009,"OVER 110,000",11445
537800,2009,"OVER 110,000",11215
530100,2009,"OVER 110,000",10353
169300,2009,"OVER 110,000",16879
136100,2009,"OVER 110,000",13557
316000,2009,"OVER 110,000",6124
316100,2009,"OVER 110,000",10792
219900,2009,"OVER 110,000",37634
108200,2009,"OVER 110,000",14833
217400,2009,"OVER 110,000",8244
173700,2009,"OVER 110,000",20863
927500,2009,"OVER 110,000",15356
576000,2009,"OVER 110,000",13683
230100,2009,"OVER 110,000",13604
316200,2009,"OVER 110,000",9023
346600,2009,"OVER 110,000",13045
2353100,2009,"OVER 110,000",16464
372700,2009,"OVER 110,000",9434
387500,2009,"OVER 110,000",16860
238500,2009,"OVER 110,000",12672
3570500,2009,"OVER 110,000",19877
3063300,2009,"OVER 110,000",17902
320800,2009,"OVER 110,000",21236
393100,2009,"OVER 110,000",6492
2602100,2009,"OVER 110,000",27413
151000,2009,"OVER 110,000",12663
460000,2009,"OVER 110,000",11971
526700,2009,"OVER 110,000",16344
242700,2009,"OVER 110,000",3273
249600,2009,"OVER 110,000",13425
162400,2009,"OVER 110,000",24890
575900,2009,"OVER 110,000",13437
378300,2009,"OVER 110,000",23709
3372300,2009,"OVER 110,000",8499
569700,2009,"OVER 110,000",5699
188300,2009,"OVER 110,000",23684
230200,2009,"OVER 110,000",12251
316300,2009,"OVER 110,000",9357
202100,2009,"OVER 110,000",11735
3124000,2009,"OVER 110,000",25630
173900,2009,"OVER 110,000",40197
407215,2009,"OVER 110,000",21388
407200,2009,"OVER 110,000",21845
407221,2009,"OVER 110,000",22250
369200,2009,"OVER 110,000",22954
308500,2009,"OVER 110,000",22200
117900,2009,"OVER 110,000",33613
206500,2009,"OVER 110,000",24131
150900,2009,"OVER 110,000",24913
3590400,2009,"OVER 110,000",21763
279000,2009,"OVER 110,000",21731
2106400,2009,"OVER 110,000",16933
999200,2009,"OVER 110,000",18250
230300,2009,"OVER 110,000",5979
230700,2009,"OVER 110,000",14235
989600,2009,"OVER 110,000",12021
103300,2009,"OVER 110,000",27167
308600,2009,"OVER 110,000",36434
124900,2009,"OVER 110,000",36382
262400,2009,"OVER 110,000",8665
2523700,2009,"OVER 110,000",16512
359600,2009,"OVER 110,000",7864
1301600,2009,"OVER 110,000",23892
2230501,2009,"OVER 110,000",23544
2230500,2009,"OVER 110,000",24024
2230600,2009,"OVER 110,000",23700
158600,2009,"OVER 110,000",22227
3068200,2009,"OVER 110,000",22671
303000,2009,"OVER 110,000",25236
303500,2009,"OVER 110,000",27510
308900,2009,"OVER 110,000",36220
1028000,2009,"OVER 110,000",19664
309005,2009,"OVER 110,000",17455
309001,2009,"OVER 110,000",14110
309000,2009,"OVER 110,000",20707
309002,2009,"OVER 110,000",14336
309003,2009,"OVER 110,000",13714
309004,2009,"OVER 110,000",15778
1174500,2009,"OVER 110,000",34704
310005,2009,"OVER 110,000",13341
310006,2009,"OVER 110,000",14705
310003,2009,"OVER 110,000",13042
310000,2009,"OVER 110,000",21907
310004,2009,"OVER 110,000",12928
310002,2009,"OVER 110,000",12208
381900,2009,"OVER 110,000",19984
310900,2009,"OVER 110,000",26103
316400,2009,"OVER 110,000",17801
316500,2009,"OVER 110,000",19799
1039100,2009,"OVER 110,000",9701
317400,2009,"OVER 110,000",8851
317200,2009,"OVER 110,000",9626
317000,2009,"OVER 110,000",18834
964700,2009,"OVER 110,000",9071
372800,2009,"OVER 110,000",14601
230800,2009,"OVER 110,000",17259
174100,2009,"OVER 110,000",21359
174200,2009,"OVER 110,000",3408
1300500,2009,"OVER 110,000",27792
378400,2009,"OVER 110,000",11503
3498400,2009,"OVER 110,000",19536
287500,2009,"OVER 110,000",13552
398500,2009,"OVER 110,000",22125
287600,2009,"OVER 110,000",4921
3007300,2009,"OVER 110,000",31292
321100,2009,"OVER 110,000",14031
321000,2009,"OVER 110,000",13990
2199300,2009,"OVER 110,000",8055
2183000,2009,"OVER 110,000",16518
136200,2009,"OVER 110,000",12410
125100,2009,"OVER 110,000",39235
193700,2009,"OVER 110,000",16233
311000,2009,"OVER 110,000",32601
110200,2009,"OVER 110,000",19162
3106200,2009,"OVER 110,000",12150
359800,2009,"OVER 110,000",22164
575300,2009,"OVER 110,000",9137
3034500,2009,"OVER 110,000",9131
2202700,2009,"OVER 110,000",14958
3083000,2009,"OVER 110,000",7834
3650600,2009,"OVER 110,000",31068
279100,2009,"OVER 110,000",30431
378500,2009,"OVER 110,000",25053
320700,2009,"OVER 110,000",26899
125800,2009,"OVER 110,000",27611
321200,2009,"OVER 110,000",25996
745900,2009,"OVER 110,000",16360
158700,2009,"OVER 110,000",16981
884900,2009,"OVER 110,000",22066
151200,2009,"OVER 110,000",2772
2341300,2009,"OVER 110,000",8104
2623600,2009,"OVER 110,000",11282
360100,2009,"OVER 110,000",6420
249800,2009,"OVER 110,000",7254
711800,2009,"OVER 110,000",9481
1065200,2009,"OVER 110,000",6727
2607100,2009,"OVER 110,000",26012
3065300,2009,"OVER 110,000",24817
887300,2009,"OVER 110,000",31800
2577001,2009,"OVER 110,000",27948
3077200,2009,"OVER 110,000",20552
2211600,2009,"OVER 110,000",23543
2531800,2009,"OVER 110,000",27060
360200,2009,"OVER 110,000",10031
279500,2009,"OVER 110,000",27964
3650603,2009,"OVER 110,000",31368
3479300,2009,"OVER 110,000",26384
3019800,2009,"OVER 110,000",23576
243000,2009,"OVER 110,000",4125
330900,2009,"OVER 110,000",20850
1269300,2009,"OVER 110,000",16960
2131600,2009,"OVER 110,000",24872
2119301,2009,"OVER 110,000",18350
2119300,2009,"OVER 110,000",19460
2107300,2009,"OVER 110,000",20415
2269900,2009,"OVER 110,000",25285
986300,2009,"OVER 110,000",22699
339500,2009,"OVER 110,000",21704
2330600,2009,"OVER 110,000",19168
332900,2009,"OVER 110,000",25849
332913,2009,"OVER 110,000",16515
332903,2009,"OVER 110,000",24390
332904,2009,"OVER 110,000",19969
332906,2009,"OVER 110,000",24324
332921,2009,"OVER 110,000",15964
332907,2009,"OVER 110,000",18135
332905,2009,"OVER 110,000",24493
332908,2009,"OVER 110,000",16892
332910,2009,"OVER 110,000",19947
332920,2009,"OVER 110,000",22422
332909,2009,"OVER 110,000",21891
332902,2009,"OVER 110,000",16069
332911,2009,"OVER 110,000",21708
332912,2009,"OVER 110,000",16164
332914,2009,"OVER 110,000",22132
332916,2009,"OVER 110,000",18258
332917,2009,"OVER 110,000",16639
332915,2009,"OVER 110,000",15874
332918,2009,"OVER 110,000",15751
151300,2009,"OVER 110,000",10131
1014900,2009,"OVER 110,000",30347
938700,2009,"OVER 110,000",35064
255900,2009,"OVER 110,000",10221
295500,2009,"OVER 110,000",17754
335400,2009,"OVER 110,000",31413
110300,2009,"OVER 110,000",12613
643800,2009,"OVER 110,000",11785
107800,2009,"OVER 110,000",9954
158800,2009,"OVER 110,000",21878
399200,2009,"OVER 110,000",8847
992800,2009,"OVER 110,000",9461
500000,2009,"OVER 110,000",11650
500003,2009,"OVER 110,000",10729
4038500,2009,"OVER 110,000",13954
889600,2009,"OVER 110,000",13042
3666300,2009,"OVER 110,000",14923
726600,2009,"OVER 110,000",6677
2217103,2009,"OVER 110,000",19521
2217106,2009,"OVER 110,000",22644
2217108,2009,"OVER 110,000",19287
2217104,2009,"OVER 110,000",18531
2217109,2009,"OVER 110,000",20727
2217101,2009,"OVER 110,000",18954
2217110,2009,"OVER 110,000",11304
2217105,2009,"OVER 110,000",16956
2217100,2009,"OVER 110,000",18900
220100,2009,"OVER 110,000",27838
553500,2009,"OVER 110,000",14000
2560600,2009,"OVER 110,000",27708
406200,2009,"OVER 110,000",4837
192600,2009,"OVER 110,000",10969
1081400,2009,"OVER 110,000",32388
743700,2009,"OVER 110,000",22923
117200,2009,"OVER 110,000",36917
2337200,2009,"OVER 110,000",27062
2241700,2009,"OVER 110,000",25008
2304800,2009,"OVER 110,000",27396
3014900,2009,"OVER 110,000",38302
3062700,2009,"OVER 110,000",41839
3062701,2009,"OVER 110,000",44865
2304300,2009,"OVER 110,000",38354
259100,2009,"OVER 110,000",19708
126200,2009,"OVER 110,000",34026
335700,2009,"OVER 110,000",24815
154700,2009,"OVER 110,000",22705
117300,2009,"OVER 110,000",27942
1077900,2009,"OVER 110,000",29341
321300,2009,"OVER 110,000",11228
321600,2009,"OVER 110,000",17604
140100,2009,"OVER 110,000",24873
382711,2009,"OVER 110,000",8498
363000,2009,"OVER 110,000",15021
193800,2009,"OVER 110,000",7031
279800,2009,"OVER 110,000",37918
344500,2009,"OVER 110,000",22096
2065300,2009,"OVER 110,000",27273
346700,2009,"OVER 110,000",20969
262700,2009,"OVER 110,000",24608
340600,2009,"OVER 110,000",36709
2360800,2009,"OVER 110,000",19627
2116300,2009,"OVER 110,000",14355
2075300,2009,"OVER 110,000",11471
182700,2009,"OVER 110,000",12935
182500,2009,"OVER 110,000",17114
182600,2009,"OVER 110,000",16161
295700,2009,"OVER 110,000",22177
220500,2009,"OVER 110,000",13833
174500,2009,"OVER 110,000",21889
1053000,2009,"OVER 110,000",9601
140200,2009,"OVER 110,000",32079
217500,2009,"OVER 110,000",11591
373200,2009,"OVER 110,000",16225
934400,2009,"OVER 110,000",24171
373400,2009,"OVER 110,000",28616
373300,2009,"OVER 110,000",25663
1250000,2009,"OVER 110,000",19483
773100,2009,"OVER 110,000",4599
869402,2009,"OVER 110,000",19760
869400,2009,"OVER 110,000",22078
484600,2009,"OVER 110,000",19663
2084800,2009,"OVER 110,000",15694
656500,2009,"OVER 110,000",19187
954300,2009,"OVER 110,000",15123
315600,2009,"OVER 110,000",7905
321700,2009,"OVER 110,000",39578
1168900,2009,"OVER 110,000",38740
3091300,2009,"OVER 110,000",17704
220600,2009,"OVER 110,000",29069
136300,2009,"OVER 110,000",30288
158900,2009,"OVER 110,000",19739
520307,2009,"OVER 110,000",22152
3394301,2009,"OVER 110,000",23192
3026500,2009,"OVER 110,000",20007
520300,2009,"OVER 110,000",23058
3026501,2009,"OVER 110,000",20556
280300,2009,"OVER 110,000",33020
1043400,2009,"OVER 110,000",15061
340700,2009,"OVER 110,000",12368
340900,2009,"OVER 110,000",44882
351900,2009,"OVER 110,000",28746
360400,2009,"OVER 110,000",31735
370700,2009,"OVER 110,000",14860
262800,2009,"OVER 110,000",30985
525200,2009,"OVER 110,000",12999
1257400,2009,"OVER 110,000",38064
2177500,2009,"OVER 110,000",14648
388400,2009,"OVER 110,000",21460
3789400,2009,"OVER 110,000",9827
233500,2009,"OVER 110,000",11837
258600,2009,"OVER 110,000",25644
991400,2009,"OVER 110,000",10930
373600,2009,"OVER 110,000",25232
335900,2009,"OVER 110,000",22203
174600,2009,"OVER 110,000",20652
2495000,2009,"OVER 110,000",22032
280500,2009,"OVER 110,000",23355
228800,2009,"OVER 110,000",19611
237300,2009,"OVER 110,000",13616
280600,2009,"OVER 110,000",31114
174700,2009,"OVER 110,000",7548
174800,2009,"OVER 110,000",23969
249900,2009,"OVER 110,000",23524
287700,2009,"OVER 110,000",9018
764900,2009,"OVER 110,000",28213
341000,2009,"OVER 110,000",34623
316800,2009,"OVER 110,000",14290
1018200,2009,"OVER 110,000",11075
151500,2009,"OVER 110,000",31799
183000,2009,"OVER 110,000",36522
3425300,2009,"OVER 110,000",17948
336000,2009,"OVER 110,000",25518
773000,2009,"OVER 110,000",13158
690100,2009,"OVER 110,000",9545
262901,2009,"OVER 110,000",12963
262900,2009,"OVER 110,000",19986
262902,2009,"OVER 110,000",15386
140300,2009,"OVER 110,000",32634
3830300,2009,"OVER 110,000",31050
3069500,2009,"OVER 110,000",12812
231400,2009,"OVER 110,000",13256
188900,2009,"OVER 110,000",22689
258700,2009,"OVER 110,000",32656
296800,2009,"OVER 110,000",23522
198300,2009,"OVER 110,000",11703
336400,2009,"OVER 110,000",9411
237700,2009,"OVER 110,000",15180
362100,2009,"OVER 110,000",25759
625700,2009,"OVER 110,000",26684
336600,2009,"OVER 110,000",31754
282100,2009,"OVER 110,000",24518
237900,2009,"OVER 110,000",26623
205100,2009,"OVER 110,000",28707
282500,2009,"OVER 110,000",15147
336700,2009,"OVER 110,000",36673
183300,2009,"OVER 110,000",21888
152600,2009,"OVER 110,000",20811
1258000,2009,"OVER 110,000",12683
250600,2009,"OVER 110,000",35748
379400,2009,"OVER 110,000",22045
183600,2009,"OVER 110,000",30012
130200,2009,"OVER 110,000",35192
238000,2009,"OVER 110,000",23073
183500,2009,"OVER 110,000",13431
369400,2009,"OVER 110,000",31833
389200,2009,"OVER 110,000",25366
553300,2009,"OVER 110,000",14460
263800,2009,"OVER 110,000",21011
336800,2009,"OVER 110,000",22767
176800,2009,"OVER 110,000",27941
296000,2009,"OVER 110,000",20253
382000,2009,"OVER 110,000",18566
218800,2009,"OVER 110,000",17149
549900,2009,"OVER 110,000",8219
209100,2009,"OVER 110,000",17090
1309500,2009,"OVER 110,000",21444
2211000,2009,"OVER 110,000",21324
720300,2009,"OVER 110,000",22272
522000,2009,"OVER 110,000",11749
466600,2009,"OVER 110,000",20816
466604,2009,"OVER 110,000",22824
341100,2009,"OVER 110,000",35434
360600,2009,"OVER 110,000",11242
103600,2009,"OVER 110,000",26238
916300,2009,"OVER 110,000",8128
115100,2009,"OVER 110,000",14491
394800,2009,"OVER 110,000",35938
127800,2009,"OVER 110,000",29560
115400,2009,"OVER 110,000",18208
360902,2009,"OVER 110,000",10299
2120700,2009,"OVER 110,000",19860
115500,2009,"OVER 110,000",15297
2116000,2009,"OVER 110,000",19025
2160300,2009,"OVER 110,000",21388
2615001,2009,"OVER 110,000",26438
2116008,2009,"OVER 110,000",29486
3031405,2009,"OVER 110,000",27114
3031402,2009,"OVER 110,000",24433
3031406,2009,"OVER 110,000",25950
3031400,2009,"OVER 110,000",26278
2116006,2009,"OVER 110,000",26580
2615000,2009,"OVER 110,000",23388
2616402,2009,"OVER 110,000",20395
2577900,2009,"OVER 110,000",48697
2578000,2009,"OVER 110,000",53713
998900,2009,"OVER 110,000",51794
132600,2009,"OVER 110,000",38217
151900,2009,"OVER 110,000",10869
281300,2009,"OVER 110,000",39591
2141500,2009,"OVER 110,000",34362
159000,2009,"OVER 110,000",11309
1164700,2009,"OVER 110,000",24973
3032300,2009,"OVER 110,000",50742
175300,2009,"OVER 110,000",41787
466700,2009,"OVER 110,000",38808
746800,2009,"OVER 110,000",43303
231500,2009,"OVER 110,000",6895
361000,2009,"OVER 110,000",19799
2354200,2009,"OVER 110,000",20832
2145100,2009,"OVER 110,000",18240
830400,2009,"OVER 110,000",12041
117400,2009,"OVER 110,000",38633
378800,2009,"OVER 110,000",29570
379000,2009,"OVER 110,000",30340
152000,2009,"OVER 110,000",9010
3106500,2009,"OVER 110,000",15972
263200,2009,"OVER 110,000",29713
336200,2009,"OVER 110,000",21615
353400,2009,"OVER 110,000",27035
296200,2009,"OVER 110,000",17644
994200,2009,"OVER 110,000",21000
373700,2009,"OVER 110,000",28736
382200,2009,"OVER 110,000",12845
175600,2009,"OVER 110,000",32428
332600,2009,"OVER 110,000",15758
379100,2009,"OVER 110,000",10766
159100,2009,"OVER 110,000",13485
159101,2009,"OVER 110,000",12505
281600,2009,"OVER 110,000",26962
231600,2009,"OVER 110,000",18238
919200,2009,"OVER 110,000",28163
632200,2009,"OVER 110,000",32140
385000,2009,"OVER 110,000",21230
220800,2009,"OVER 110,000",37678
188700,2009,"OVER 110,000",21704
129100,2009,"OVER 110,000",21920
311900,2009,"OVER 110,000",7485
379200,2009,"OVER 110,000",13232
281400,2009,"OVER 110,000",40775
332700,2009,"OVER 110,000",17949
220900,2009,"OVER 110,000",40634
367900,2009,"OVER 110,000",8810
3814400,2009,"OVER 110,000",25263
199700,2009,"OVER 110,000",7377
115600,2009,"OVER 110,000",18923
2074600,2009,"OVER 110,000",7925
344600,2009,"OVER 110,000",18753
553700,2009,"OVER 110,000",14463
2277400,2009,"OVER 110,000",24660
1026400,2009,"OVER 110,000",23959
347000,2009,"OVER 110,000",14660
347100,2009,"OVER 110,000",14017
152200,2009,"OVER 110,000",5831
1326300,2009,"OVER 110,000",23181
2146600,2009,"OVER 110,000",11926
361100,2009,"OVER 110,000",4496
537200,2009,"OVER 110,000",12246
1303906,2009,"OVER 110,000",25633
1303900,2009,"OVER 110,000",23736
2539600,2009,"OVER 110,000",39734
570700,2009,"OVER 110,000",10935
199800,2009,"OVER 110,000",7259
3070900,2009,"OVER 110,000",18200
250100,2009,"OVER 110,000",14366
3123900,2009,"OVER 110,000",19793
296400,2009,"OVER 110,000",8152
184800,2009,"OVER 110,000",7319
3555300,2009,"OVER 110,000",14010
3746400,2009,"OVER 110,000",13824
202400,2009,"OVER 110,000",10142
317900,2009,"OVER 110,000",12635
152100,2009,"OVER 110,000",20579
351800,2009,"OVER 110,000",20917
110700,2009,"OVER 110,000",12940
3113600,2009,"OVER 110,000",25788
140600,2009,"OVER 110,000",14974
175800,2009,"OVER 110,000",18242
175900,2009,"OVER 110,000",22537
552500,2009,"OVER 110,000",12906
361300,2009,"OVER 110,000",34449
314900,2009,"OVER 110,000",26936
258000,2009,"OVER 110,000",29490
1287000,2009,"OVER 110,000",7998
2278800,2009,"OVER 110,000",19132
202500,2009,"OVER 110,000",10265
367800,2009,"OVER 110,000",10128
373800,2009,"OVER 110,000",18542
342200,2009,"OVER 110,000",17486
250200,2009,"OVER 110,000",16622
237500,2009,"OVER 110,000",14739
243600,2009,"OVER 110,000",7603
361400,2009,"OVER 110,000",8594
766900,2009,"OVER 110,000",11166
361900,2009,"OVER 110,000",18871
361600,2009,"OVER 110,000",22354
361800,2009,"OVER 110,000",9538
318000,2009,"OVER 110,000",16529
194000,2009,"OVER 110,000",19460
318100,2009,"OVER 110,000",11037
322000,2009,"OVER 110,000",10273
362000,2009,"OVER 110,000",28428
546700,2009,"OVER 110,000",10312
196000,2009,"OVER 110,000",21542
2596400,2009,"OVER 110,000",50526
767800,2009,"OVER 110,000",16640
399400,2009,"OVER 110,000",10485
344700,2009,"OVER 110,000",11610
2237800,2009,"OVER 110,000",20984
159400,2009,"OVER 110,000",34290
461802,2009,"OVER 110,000",20915
461800,2009,"OVER 110,000",24243
379300,2009,"OVER 110,000",12573
954400,2009,"OVER 110,000",11571
231800,2009,"OVER 110,000",19852
104100,2009,"OVER 110,000",20918
221100,2009,"OVER 110,000",30600
958100,2009,"OVER 110,000",23232
807800,2009,"OVER 110,000",11082
296700,2009,"OVER 110,000",25375
281700,2009,"OVER 110,000",23035
234200,2009,"OVER 110,000",28921
2530600,2009,"OVER 110,000",6022
231000,2009,"OVER 110,000",7130
553400,2009,"OVER 110,000",10772
282000,2009,"OVER 110,000",14572
209200,2009,"OVER 110,000",38759
282300,2009,"OVER 110,000",28799
2140400,2009,"OVER 110,000",26726
646700,2009,"OVER 110,000",19447
282900,2009,"OVER 110,000",32455
250400,2009,"OVER 110,000",27939
209500,2009,"OVER 110,000",23254
362300,2009,"OVER 110,000",23150
238200,2009,"OVER 110,000",33088
947900,2009,"OVER 110,000",30443
152800,2009,"OVER 110,000",9559
360800,2009,"OVER 110,000",8688
146800,2009,"OVER 110,000",18017
318300,2009,"OVER 110,000",19624
209300,2009,"OVER 110,000",34583
283200,2009,"OVER 110,000",27691
2358600,2009,"OVER 110,000",13644
130500,2009,"OVER 110,000",37286
3380300,2009,"OVER 110,000",21627
1088100,2009,"OVER 110,000",14632
941900,2009,"OVER 110,000",20515
150400,2009,"OVER 110,000",11824
471100,2009,"OVER 110,000",12454
284600,2009,"OVER 110,000",17672
486600,2009,"OVER 110,000",19124
362400,2009,"OVER 110,000",14580
251200,2009,"OVER 110,000",24657
194500,2009,"OVER 110,000",16502
153100,2009,"OVER 110,000",23280
263900,2009,"OVER 110,000",15678
